timeClass,userRating,date
bullet,3019, 2015.11.11
bullet,3023, 2015.11.11
bullet,3026, 2015.11.11
bullet,3029, 2015.11.11
bullet,3032, 2015.11.11
bullet,3035, 2015.11.11
bullet,3038, 2015.11.11
bullet,3041, 2015.11.11
bullet,3028, 2015.11.11
bullet,3023, 2015.11.11
bullet,3010, 2015.11.11
bullet,2998, 2015.11.11
bullet,3001, 2015.11.12
bullet,3004, 2015.11.12
bullet,3007, 2015.11.12
bullet,3010, 2015.11.12
bullet,3013, 2015.11.12
bullet,3015, 2015.11.12
bullet,3017, 2015.11.12
bullet,3019, 2015.11.12
bullet,3013, 2015.11.12
bullet,3015, 2015.11.12
bullet,3017, 2015.11.12
bullet,3019, 2015.11.12
bullet,3021, 2015.11.12
blitz,2920, 2015.11.15
blitz,2907, 2015.11.15
blitz,2910, 2015.11.15
blitz,2913, 2015.11.15
blitz,2916, 2015.11.15
blitz,2911, 2015.11.15
blitz,2914, 2015.11.15
blitz,2901, 2015.11.15
blitz,2904, 2015.11.15
blitz,2907, 2015.11.15
blitz,2910, 2015.11.15
blitz,2897, 2015.11.15
blitz,2900, 2015.11.15
blitz,2903, 2015.11.15
blitz,2906, 2015.11.15
bullet,3014, 2015.11.19
bullet,3015, 2015.11.19
bullet,3016, 2015.11.19
bullet,3017, 2015.11.19
bullet,3018, 2015.11.19
bullet,3019, 2015.11.19
bullet,3020, 2015.11.19
bullet,3021, 2015.11.19
bullet,3022, 2015.11.19
bullet,3023, 2015.11.19
bullet,3024, 2015.11.19
bullet,3025, 2015.11.19
bullet,3026, 2015.11.19
bullet,3019, 2015.11.19
bullet,3020, 2015.11.19
bullet,3021, 2015.11.19
bullet,3022, 2015.11.19
bullet,3023, 2015.11.19
bullet,3024, 2015.11.19
bullet,3025, 2015.11.19
bullet,3026, 2015.11.19
bullet,3027, 2015.11.19
bullet,3028, 2015.11.19
bullet,3029, 2015.11.19
bullet,3030, 2015.11.19
bullet,3030, 2015.11.20
bullet,3031, 2015.11.20
bullet,3032, 2015.11.20
bullet,3033, 2015.11.20
bullet,3034, 2015.11.20
bullet,3035, 2015.11.20
bullet,3036, 2015.11.20
bullet,3037, 2015.11.20
bullet,3038, 2015.11.20
bullet,3039, 2015.11.20
bullet,3040, 2015.11.20
bullet,3041, 2015.11.20
bullet,3042, 2015.11.20
bullet,3043, 2015.11.20
bullet,3044, 2015.11.20
bullet,3045, 2015.11.20
bullet,3046, 2015.11.20
bullet,3047, 2015.11.20
bullet,3048, 2015.11.20
bullet,3049, 2015.11.20
bullet,3050, 2015.11.20
bullet,3050, 2015.11.20
bullet,3051, 2015.11.20
bullet,3052, 2015.11.20
bullet,3037, 2015.11.20
bullet,3038, 2015.11.20
bullet,3039, 2015.11.20
bullet,3040, 2015.11.20
bullet,3041, 2015.11.20
bullet,3042, 2015.11.20
bullet,3043, 2015.11.20
bullet,3044, 2015.11.20
bullet,3045, 2015.11.20
bullet,3046, 2015.11.20
bullet,3047, 2015.11.20
bullet,3048, 2015.11.20
bullet,3049, 2015.11.20
bullet,3050, 2015.11.20
bullet,3051, 2015.11.20
bullet,3052, 2015.11.20
bullet,3053, 2015.11.20
bullet,3054, 2015.11.20
bullet,3055, 2015.11.20
bullet,3056, 2015.11.20
bullet,3057, 2015.11.20
bullet,3058, 2015.11.20
bullet,3059, 2015.11.20
