"","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","count"
"72","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,111624432,111624432,0,TRUE,FALSE,NA
"73","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",414,"KWT","Kuwait",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6692333,6692333,0,TRUE,FALSE,NA
"74","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",418,"LAO","Lao People's Dem. Rep.",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2445,2445,0,TRUE,FALSE,NA
"75","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",422,"LBN","Lebanon",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1270649,1270649,0,TRUE,FALSE,NA
"76","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",434,"LBY","Libya",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,13329915,13329915,0,TRUE,FALSE,NA
"77","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",442,"LUX","Luxembourg",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,453524,453524,0,TRUE,FALSE,NA
"78","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",446,"MAC","China, Macao SAR",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,22740,22740,0,TRUE,FALSE,NA
"79","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",454,"MWI","Malawi",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1450,1450,0,TRUE,FALSE,NA
"80","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",458,"MYS","Malaysia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,57687088,57687088,0,TRUE,FALSE,NA
"81","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",466,"MLI","Mali",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,26981,26981,0,TRUE,FALSE,NA
"82","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",478,"MRT","Mauritania",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,18032920,18032920,0,TRUE,FALSE,NA
"83","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",480,"MUS","Mauritius",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,9900,9900,0,TRUE,FALSE,NA
"84","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",484,"MEX","Mexico",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,429805877,429805877,0,TRUE,FALSE,NA
"85","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",490,"S19","Other Asia, nes",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,44848705,44848705,0,TRUE,FALSE,NA
"86","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",496,"MNG","Mongolia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,10172,10172,0,TRUE,FALSE,NA
"87","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",500,"MSR","Montserrat",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,18796,18796,0,TRUE,FALSE,NA
"88","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",504,"MAR","Morocco",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,522274,522274,0,TRUE,FALSE,NA
"89","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",508,"MOZ","Mozambique",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,797060,797060,0,TRUE,FALSE,NA
"90","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",512,"OMN","Oman",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,631543,631543,0,TRUE,FALSE,NA
"91","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",524,"NPL","Nepal",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1827029,1827029,0,TRUE,FALSE,NA
"92","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",528,"NLD","Netherlands",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,285288988,285288988,0,TRUE,FALSE,NA
"93","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",531,"CUW","Curaçao",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1054312,1054312,0,TRUE,FALSE,NA
"94","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",533,"ABW","Aruba",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,555317,555317,0,TRUE,FALSE,NA
"95","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",554,"NZL","New Zealand",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,14971481,14971481,0,TRUE,FALSE,NA
"96","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",558,"NIC","Nicaragua",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,554815881,554815881,0,TRUE,FALSE,NA
"97","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",566,"NGA","Nigeria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1600,1600,0,TRUE,FALSE,NA
"98","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",579,"NOR","Norway",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,10458340,10458340,0,TRUE,FALSE,NA
"99","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",586,"PAK","Pakistan",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,9101324,9101324,0,TRUE,FALSE,NA
"100","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",591,"PAN","Panama",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,261533693,261533693,0,TRUE,FALSE,NA
"101","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",600,"PRY","Paraguay",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1204443,1204443,0,TRUE,FALSE,NA
"102","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",604,"PER","Peru",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,52641018,52641018,0,TRUE,FALSE,NA
"103","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",608,"PHL","Philippines",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1156933,1156933,0,TRUE,FALSE,NA
"104","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",616,"POL","Poland",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,7457984,7457984,0,TRUE,FALSE,NA
"105","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",620,"PRT","Portugal",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1404359,1404359,0,TRUE,FALSE,NA
"106","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",634,"QAT","Qatar",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1309572,1309572,0,TRUE,FALSE,NA
"107","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",642,"ROU","Romania",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1346758,1346758,0,TRUE,FALSE,NA
"108","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",643,"RUS","Russian Federation",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6431488,6431488,0,TRUE,FALSE,NA
"109","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",646,"RWA","Rwanda",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,11000,11000,0,TRUE,FALSE,NA
"110","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,524382,524382,0,TRUE,FALSE,NA
"111","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",660,"AIA","Anguilla",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,136249,136249,0,TRUE,FALSE,NA
"112","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",662,"LCA","Saint Lucia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,118685,118685,0,TRUE,FALSE,NA
"113","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",670,"VCT","Saint Vincent and the Grenadines",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,261291,261291,0,TRUE,FALSE,NA
"114","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",678,"STP","Sao Tome and Principe",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3080,3080,0,TRUE,FALSE,NA
"115","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",682,"SAU","Saudi Arabia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,72862322,72862322,0,TRUE,FALSE,NA
"116","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",694,"SLE","Sierra Leone",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3750000,3750000,0,TRUE,FALSE,NA
"117","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",699,"IND","India",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,10061662,10061662,0,TRUE,FALSE,NA
"118","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",702,"SGP","Singapore",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4110748,4110748,0,TRUE,FALSE,NA
"119","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",704,"VNM","Viet Nam",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,753135,753135,0,TRUE,FALSE,NA
"120","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",710,"ZAF","South Africa",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3409849,3409849,0,TRUE,FALSE,NA
"121","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",724,"ESP","Spain",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,59220018,59220018,0,TRUE,FALSE,NA
"122","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",729,"SDN","Sudan",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4166765,4166765,0,TRUE,FALSE,NA
"123","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",740,"SUR","Suriname",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2537226,2537226,0,TRUE,FALSE,NA
"124","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",748,"SWZ","Eswatini",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1955,1955,0,TRUE,FALSE,NA
"125","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",752,"SWE","Sweden",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3095118,3095118,0,TRUE,FALSE,NA
"126","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",757,"CHE","Switzerland",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2464298,2464298,0,TRUE,FALSE,NA
"127","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",760,"SYR","Syria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,8298986,8298986,0,TRUE,FALSE,NA
"128","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",764,"THA","Thailand",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2452229,2452229,0,TRUE,FALSE,NA
"129","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",768,"TGO","Togo",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,20540116,20540116,0,TRUE,FALSE,NA
"130","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",780,"TTO","Trinidad and Tobago",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,23002580,23002580,0,TRUE,FALSE,NA
"131","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",784,"ARE","United Arab Emirates",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,80229015,80229015,0,TRUE,FALSE,NA
"132","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",788,"TUN","Tunisia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,26336318,26336318,0,TRUE,FALSE,NA
"133","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",792,"TUR","Türkiye",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,24992562,24992562,0,TRUE,FALSE,NA
"134","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",796,"TCA","Turks and Caicos Isds",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,45210,45210,0,TRUE,FALSE,NA
"135","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",804,"UKR","Ukraine",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,51097474,51097474,0,TRUE,FALSE,NA
"136","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",818,"EGY","Egypt",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6222135,6222135,0,TRUE,FALSE,NA
"137","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",826,"GBR","United Kingdom",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,86812628,86812628,0,TRUE,FALSE,NA
"138","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",834,"TZA","United Rep. of Tanzania",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,418127,418127,0,TRUE,FALSE,NA
"139","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",842,"USA","USA",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3735342822,3735342822,0,TRUE,FALSE,NA
"140","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",858,"URY","Uruguay",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,419858,419858,0,TRUE,FALSE,NA
"141","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",862,"VEN","Venezuela",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,73864878,73864878,0,TRUE,FALSE,NA
"142","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","X","Export",887,"YEM","Yemen",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,47681,47681,0,TRUE,FALSE,NA
